Número da Compra;Número do Item;Descrição;Descrição Detalhada;Início da Vigência;Fim da Vigência;Unidade;Qtd. Autorizada;Fornecedor;Val. Unitário;Qtd. Saldo;Link do Item;Tipo de Compra;Número do Pregão;Ano do Pregão;UASG;Objeto;Unidade de Fornecimento
160224 - Pregão | 00003/2023;23;369561 - TOUCA;TOUCA, TIPO DESCARTÁVEL, MATERIAL TNT, COR BRANCA, APLICAÇÃO COZINHA INDUSTRIAL, CARACTERÍSTICAS ADICIONAIS TAMANHO ÚNICO COM ELÁSTICO;27/09/2023;2024-09-27 00:00:00; 160224 - PQ R MNT/5;500.0;43.219.256/0001-05 - LIFE CLEAN COMERCIO DE EQUIPAMENTOS LTDA;6.0;500.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461695/show;Pregão;3;2023;160224;Eventual aquisição de material de proteção e segurança individual e coletiva , nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Caixa 100,00 UN
160224 - Pregão | 00003/2023;25;483888 - MÁSCARA DESCARTÁVEL USO GERAL;MÁSCARA DESCARTÁVEL USO GERAL, MATERIAL TNT (TECIDO NÃO TECIDO), TIPO FIXAÇÃO CONTORNO TOTAL, COM ELÁSTICO, CARACTERÍSTICAS ADICIONAIS PROTEÇÃO DE BARBA E BIGODE, TAMANHO ÚNICO;27/09/2023;2024-09-27 00:00:00; 160224 - PQ R MNT/5;200.0;43.219.256/0001-05 - LIFE CLEAN COMERCIO DE EQUIPAMENTOS LTDA;6.0;200.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461697/show;Pregão;3;2023;160224;Eventual aquisição de material de proteção e segurança individual e coletiva , nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Caixa 50,00 UN
160224 - Pregão | 00003/2023;26;318400 - LUVA PVC;LUVA PVC, TAMANHO 26 CM, CARACTERÍSTICAS ADICIONAIS FORRO DE ALGODÃO, PALMA E DORSO ÁSPEROS E COM CA/, COR VERDE, TIPO USO MANUSEIO DE ÁCIDOS, ALCALES E DETERGENTES;27/09/2023;2024-09-27 00:00:00; 160224 - PQ R MNT/5;50.0;33.053.130/0001-41 - EPI CURITIBA COMERCIO DE EQUIPAMENTOS DE SEGURANCA LTDA;13.47;30.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461698/show;Pregão;3;2023;160224;Eventual aquisição de material de proteção e segurança individual e coletiva , nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Par
160224 - Pregão | 00003/2023;28;254238 - VARA DE MANOBRA;VARA DE MANOBRA, MATERIAL FIBRA VIDRO, TIPO TELESCÓPIO, COMPRIMENTO ENTRE 7 E 9 M, COMPONENTES CABEÇOTE MANOBRA COM TRAVA ANTI-QUEDA E HASTE AÇO, NORMAS TÉCNICAS NBR 11854, APLICAÇÃO SISTEMAS ENERGIZADOS DE ALTA TENSÃO, CARACTERÍSTICAS ADICIONAIS MODULAR DE 6 POSIÇÕES;27/09/2023;2024-09-27 00:00:00; 160224 - PQ R MNT/5;2.0;34.346.979/0001-76 - AGOS B2G COMERCIAL E SERVICOS EM LICITACOES LTDA;1358.34;1.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461700/show;Pregão;3;2023;160224;Eventual aquisição de material de proteção e segurança individual e coletiva , nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Unidade
160224 - Pregão | 00003/2023;31;290968 - COMPONENTE RESPIRADOR SEGURANÇA;COMPONENTE RESPIRADOR SEGURANÇA, TIPO CARTUCHO QUÍMICO/VAPORES ORGÂNICOS E GASES ÁCIDOS, REFERÊNCIA FABRIL 6003, USO RESPIRADOR, APLICAÇÃO EQUIPAMENTO PARA SEGURANÇA E SALVAMENTO;27/09/2023;2024-09-27 00:00:00; 160224 - PQ R MNT/5;2000.0;43.854.777/0001-26 - BUNZL EQUIPAMENTOS PARA PROTECAO INDIVIDUAL LTDA;37.8;2000.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461701/show;Pregão;3;2023;160224;Eventual aquisição de material de proteção e segurança individual e coletiva , nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Unidade
160224 - Pregão | 00004/2023;7;605544 - TINTA LACA;TINTA LACA, COMPONENTES TINT A POLIURETANO MAIS CATALISADOR, COR VERDE FLORESTA FOSCO, APLICAÇÃO PINTURA AUTOMOTIVA;22/08/2023;2024-08-22 00:00:00; 160224 - PQ R MNT/5;225.0;60.621.141/0004-04 - PAUMAR S.A - INDUSTRIA E COMERCIO;295.0;0.00793;https://contratos.sistema.gov.br/transparencia/compras/432219/itens/4321247/show;Pregão;4;2023;160224;Aquisição de tintas e afins, por meio de SRP, para manutenção em 3º Escalão de VBE PC M577 A2 e VBCO AP M109 A3 e A5, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Galão 3,60 L
160224 - Pregão | 00005/2023;6;478123 - PLACA IDENTIFICAÇÃO;PLACA IDENTIFICAÇÃO, MATERIAL PVC, COMPRIMENTO 70 CM, ALTURA 70 CM, APLICAÇÃO IDENTIFICAÇÃO DO ÓRGÃO, ESPESSURA 2 MM, CARACTERÍSTICAS ADICIONAIS 1 APLICAÇÃO DA LOGOMARCA EM VINIL AUTO-ADESIVO;18/10/2023;2024-10-17 00:00:00; 160224 - PQ R MNT/5;3.0;23.439.563/0001-86 - CRTCOM IMPRESSAO DIGITAL E SOLUCOES VISUAIS LTDA;24.5;3.0;https://contratos.sistema.gov.br/transparencia/compras/456602/itens/4525677/show;Pregão;5;2023;160224;Aquisição de lixeiras tipo contêiner, placas sinalizadoras e kits de emergência ambiental.;Unidade
160224 - Pregão | 00005/2023;7;604456 - PLACA IDENTIFICAÇÃO;"PLACA IDENTIFICAÇÃO, MATERIAL PVC 2MM, COMPRIMENTO 24 CM, APLICAÇÃO IDENTIFICAÇÃO DE LIXO, LARGURA 18 CM, FIXAÇÃO ORIFICIOS DE FIXAÇÃO E DE FACIL INSTALAÇÃO, CARACTERÍSTICAS ADICIONAIS 1 DESCRIÇÃO "" LIXO RECICLÁVEL""";18/10/2023;2024-10-17 00:00:00; 160224 - PQ R MNT/5;15.0;23.439.563/0001-86 - CRTCOM IMPRESSAO DIGITAL E SOLUCOES VISUAIS LTDA;6.5;15.0;https://contratos.sistema.gov.br/transparencia/compras/456602/itens/4525678/show;Pregão;5;2023;160224;Aquisição de lixeiras tipo contêiner, placas sinalizadoras e kits de emergência ambiental.;Unidade
160224 - Pregão | 00005/2023;8;604454 - PLACA IDENTIFICAÇÃO;"PLACA IDENTIFICAÇÃO, MATERIAL PVC EXPANDIDO 2MM, COMPRIMENTO 35 CM, ALTURA 25 CM, APLICAÇÃO IDENTIFICAÇÃO DE MACA, FIXAÇÃO ORIFICIOS DE FIXAÇÃO E DE FACIL INSTALAÇÃO, CARACTERÍSTICAS ADICIONAIS 1 ESCRIÇÃO ""SEGURANÇA MACA DE EMERGÊNCIA""";18/10/2023;2024-10-17 00:00:00; 160224 - PQ R MNT/5;3.0;23.439.563/0001-86 - CRTCOM IMPRESSAO DIGITAL E SOLUCOES VISUAIS LTDA;9.8;3.0;https://contratos.sistema.gov.br/transparencia/compras/456602/itens/4525679/show;Pregão;5;2023;160224;Aquisição de lixeiras tipo contêiner, placas sinalizadoras e kits de emergência ambiental.;Unidade
160224 - Pregão | 00005/2023;9;478123 - PLACA IDENTIFICAÇÃO;PLACA IDENTIFICAÇÃO, MATERIAL PVC, COMPRIMENTO 70 CM, ALTURA 70 CM, APLICAÇÃO IDENTIFICAÇÃO DO ÓRGÃO, ESPESSURA 2 MM, CARACTERÍSTICAS ADICIONAIS 1 APLICAÇÃO DA LOGOMARCA EM VINIL AUTO-ADESIVO;18/10/2023;2024-10-17 00:00:00; 160224 - PQ R MNT/5;3.0;23.439.563/0001-86 - CRTCOM IMPRESSAO DIGITAL E SOLUCOES VISUAIS LTDA;24.5;3.0;https://contratos.sistema.gov.br/transparencia/compras/456602/itens/4525680/show;Pregão;5;2023;160224;Aquisição de lixeiras tipo contêiner, placas sinalizadoras e kits de emergência ambiental.;Unidade
160224 - Pregão | 00005/2023;10;604457 - PLACA IDENTIFICAÇÃO;"PLACA IDENTIFICAÇÃO, MATERIAL PVC 2MM, COMPRIMENTO 24 CM, APLICAÇÃO IDENTIFICAÇÃO DE LIXO, LARGURA 18 CM, FIXAÇÃO ORIFICIOS DE FIXAÇÃO E DE FACIL INSTALAÇÃO, CARACTERÍSTICAS ADICIONAIS 1 DESCRIÇÃO""LIXO ORGÂNICO""";18/10/2023;2024-10-17 00:00:00; 160224 - PQ R MNT/5;15.0;23.439.563/0001-86 - CRTCOM IMPRESSAO DIGITAL E SOLUCOES VISUAIS LTDA;6.5;15.0;https://contratos.sistema.gov.br/transparencia/compras/456602/itens/4525681/show;Pregão;5;2023;160224;Aquisição de lixeiras tipo contêiner, placas sinalizadoras e kits de emergência ambiental.;Unidade
160224 - Pregão | 00009/2023;1;3573 - MANUTENÇÃO DE VEÍCULOS PESADOS;Serviço de recuperação completa da caixa de transferência utilizada do conjunt o de força do M113 BR, de acordo com a NBR 15760-2 ABNT Veículos Rodoviários A utomotores Manutenção em Sistema de Transmissão Parte 2: Caixa de Mudanças Aut omática.;28/03/2024;2025-03-27 00:00:00; 160224 - PQ R MNT/5;30.0;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;22890.0;23.0;https://contratos.sistema.gov.br/transparencia/compras/508243/itens/5010078/show;Pregão;9;2023;160224;Contratação de serviços de manutenção corretiva para viaturas blindadas e equipamentos de linha de produção de oficinas de manutenção Classe IX do Pq R Mnt/5.;UNIDADE
160224 - Pregão | 00009/2023;2;3573 - MANUTENÇÃO DE VEÍCULOS PESADOS;Recuperação completa do radiador da viatura M109.;28/03/2024;2025-03-27 00:00:00; 160224 - PQ R MNT/5;20.0;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;5114.72;10.0;https://contratos.sistema.gov.br/transparencia/compras/508243/itens/5010079/show;Pregão;9;2023;160224;Contratação de serviços de manutenção corretiva para viaturas blindadas e equipamentos de linha de produção de oficinas de manutenção Classe IX do Pq R Mnt/5.;UNIDADE
160224 - Pregão | 00009/2023;3;3573 - MANUTENÇÃO DE VEÍCULOS PESADOS;Recuperação completa do radiador da viatura M992.;28/03/2024;2025-03-27 00:00:00; 160224 - PQ R MNT/5;20.0;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;5114.72;20.0;https://contratos.sistema.gov.br/transparencia/compras/508243/itens/5010080/show;Pregão;9;2023;160224;Contratação de serviços de manutenção corretiva para viaturas blindadas e equipamentos de linha de produção de oficinas de manutenção Classe IX do Pq R Mnt/5.;UNIDADE
160224 - Pregão | 00009/2023;5;2372 - MANUTENÇÃO DE PONTES E PÓRTICOS ROLANTES;Serviço de manutenção de ponte rolante de 30 toneladas.;28/03/2024;2025-03-27 00:00:00; 160224 - PQ R MNT/5;2.0;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;64595.58;1.0;https://contratos.sistema.gov.br/transparencia/compras/508243/itens/5010081/show;Pregão;9;2023;160224;Contratação de serviços de manutenção corretiva para viaturas blindadas e equipamentos de linha de produção de oficinas de manutenção Classe IX do Pq R Mnt/5.;UNIDADE
160224 - Pregão | 00009/2023;7;3573 - MANUTENÇÃO DE VEÍCULOS PESADOS;Recuperação completa do radiador da viatura M577 A2.;28/03/2024;2025-03-27 00:00:00; 160224 - PQ R MNT/5;20.0;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;4954.4;20.0;https://contratos.sistema.gov.br/transparencia/compras/508243/itens/5010082/show;Pregão;9;2023;160224;Contratação de serviços de manutenção corretiva para viaturas blindadas e equipamentos de linha de produção de oficinas de manutenção Classe IX do Pq R Mnt/5.;UNIDADE
160224 - Pregão | 00010/2023;17;603273 - CHAVE COMBINADA;CHAVE COMBINADA, MATERIAL AÇO CROMO VANÁDIO, ACABAMENTO NIQUELADO E CROMADO, BITOLA 17 MM, TIPO BOCA + ESTRELA, CARACTERÍSTICAS ADICIONAIS CABEÇAS INCLINADAS, PAREDE FINA;18/05/2024;2025-05-17 00:00:00; 160224 - PQ R MNT/5;10.0;46.988.889/0001-68 - 4 NINJAS COMERCIO E DISTRIBUICAO DE PRODUTOS LTDA;10.16;10.0;https://contratos.sistema.gov.br/transparencia/compras/523532/itens/5148611/show;Pregão;10;2023;160224;Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Unidade
160224 - Pregão | 00010/2023;22;601338 - CHAVE COMBINADA;CHAVE COMBINADA, MATERIAL AÇO CROMO VANÁDIO, ACABAMENTO NIQUELADO E CROMADO, BITOLA 22 MM, TIPO BOCA + ESTRELA, CARACTERÍSTICAS ADICIONAIS ABEÇA RETA, PAREDE FINA;18/05/2024;2025-05-17 00:00:00; 160224 - PQ R MNT/5;10.0;46.988.889/0001-68 - 4 NINJAS COMERCIO E DISTRIBUICAO DE PRODUTOS LTDA;12.87;10.0;https://contratos.sistema.gov.br/transparencia/compras/523532/itens/5148616/show;Pregão;10;2023;160224;Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Unidade
160224 - Pregão | 00010/2023;27;462862 - CHAVE COMBINADA;CHAVE COMBINADA, MATERIAL AÇO CROMO VANÁDIO, ACABAMENTO CROMADO, BITOLA 27 MM, TIPO BOCA + ESTRELA, CARACTERÍSTICAS ADICIONAIS CABEÇAS INCLINADAS, PAREDE FINA;18/05/2024;2025-05-17 00:00:00; 160224 - PQ R MNT/5;10.0;46.988.889/0001-68 - 4 NINJAS COMERCIO E DISTRIBUICAO DE PRODUTOS LTDA;29.74;10.0;https://contratos.sistema.gov.br/transparencia/compras/523532/itens/5148621/show;Pregão;10;2023;160224;Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Unidade
160224 - Pregão | 00010/2023;34;445987 - CHAVE COMBINADA;CHAVE COMBINADA, MATERIAL AÇO CROMO VANÁDIO, BITOLA 10 MM, TIPO BOCA/UNIT DRIVE;18/05/2024;2025-05-17 00:00:00; 160224 - PQ R MNT/5;10.0;46.988.889/0001-68 - 4 NINJAS COMERCIO E DISTRIBUICAO DE PRODUTOS LTDA;4.81;10.0;https://contratos.sistema.gov.br/transparencia/compras/523532/itens/5148628/show;Pregão;10;2023;160224;Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Unidade
160224 - Pregão | 00010/2023;35;483652 - CHAVE DE FENDA;CHAVE DE FENDA, MATERIAL AÇO CROMO VANÁDIO, CABO POLIPROPILENO, TAMANHO 1/4 X 5 POL, CARACTERÍSTICAS ADICIONAIS PONTA FOSFATIZADA, TIPO PONTA CHATA;18/05/2024;2025-05-17 00:00:00; 160224 - PQ R MNT/5;10.0;46.988.889/0001-68 - 4 NINJAS COMERCIO E DISTRIBUICAO DE PRODUTOS LTDA;7.8;10.0;https://contratos.sistema.gov.br/transparencia/compras/523532/itens/5148629/show;Pregão;10;2023;160224;Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Unidade
160224 - Pregão | 00010/2023;36;483650 - CHAVE DE FENDA;CHAVE DE FENDA, MATERIAL AÇO CROMO VANÁDIO, CABO POLIPROPILENO, TAMANHO 1/8 X 5 POL, CARACTERÍSTICAS ADICIONAIS PONTA FOSFATIZADA, TIPO PONTA CHATA;18/05/2024;2025-05-17 00:00:00; 160224 - PQ R MNT/5;10.0;46.988.889/0001-68 - 4 NINJAS COMERCIO E DISTRIBUICAO DE PRODUTOS LTDA;6.13;10.0;https://contratos.sistema.gov.br/transparencia/compras/523532/itens/5148630/show;Pregão;10;2023;160224;Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Unidade
160224 - Pregão | 00010/2023;37;388033 - CHAVE DE FENDA;CHAVE DE FENDA, MATERIAL AÇO CROMO VANÁDIO, CABO POLIPROPILENO SIMPLES, TAMANHO 6 X 1/4 POL, CARACTERÍSTICAS ADICIONAIS HASTE NIQUELADA E CROMADA/ PONTA FOSFATIZADA, TIPO PONTA FENDA CRUZADA;18/05/2024;2025-05-17 00:00:00; 160224 - PQ R MNT/5;10.0;46.988.889/0001-68 - 4 NINJAS COMERCIO E DISTRIBUICAO DE PRODUTOS LTDA;5.9;10.0;https://contratos.sistema.gov.br/transparencia/compras/523532/itens/5148631/show;Pregão;10;2023;160224;Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Unidade
160224 - Pregão | 00010/2023;38;388033 - CHAVE DE FENDA;CHAVE DE FENDA, MATERIAL AÇO CROMO VANÁDIO, CABO POLIPROPILENO SIMPLES, TAMANHO 6 X 1/4 POL, CARACTERÍSTICAS ADICIONAIS HASTE NIQUELADA E CROMADA/ PONTA FOSFATIZADA, TIPO PONTA FENDA CRUZADA;18/05/2024;2025-05-17 00:00:00; 160224 - PQ R MNT/5;10.0;46.988.889/0001-68 - 4 NINJAS COMERCIO E DISTRIBUICAO DE PRODUTOS LTDA;9.7;10.0;https://contratos.sistema.gov.br/transparencia/compras/523532/itens/5148632/show;Pregão;10;2023;160224;Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Unidade
160224 - Pregão | 00010/2023;39;468508 - CHAVE DE FENDA;CHAVE DE FENDA, MATERIAL AÇO TEMPERADO, CABO POLIPROPILENO, TAMANHO 1/8 X 3 POL, CARACTERÍSTICAS ADICIONAIS HASTE MIQUELADA E CROMADA, TIPO PONTA CHATA;17/05/2024;2025-05-17 00:00:00; 160224 - PQ R MNT/5;10.0;46.988.889/0001-68 - 4 NINJAS COMERCIO E DISTRIBUICAO DE PRODUTOS LTDA;1.86;10.0;https://contratos.sistema.gov.br/transparencia/compras/523532/itens/5173676/show;Pregão;10;2023;160224;Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Unidade
160224 - Pregão | 00010/2023;40;337652 - CHAVE DE FENDA;CHAVE DE FENDA, MATERIAL CARBONO TEMPERADO, CABO POLIPROPILENO, TAMANHO 3/16 X 4 POL;18/05/2024;2025-05-17 00:00:00; 160224 - PQ R MNT/5;10.0;46.988.889/0001-68 - 4 NINJAS COMERCIO E DISTRIBUICAO DE PRODUTOS LTDA;3.6;10.0;https://contratos.sistema.gov.br/transparencia/compras/523532/itens/5148633/show;Pregão;10;2023;160224;Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Unidade
160224 - Pregão | 00010/2023;41;455523 - CHAVE DE FENDA;CHAVE DE FENDA, MATERIAL AÇO CROMO VANÁDIO- DIM 17200-50CRV4, CABO POLIPROPILENO, TAMANHO 5/16 X 6 MM, CARACTERÍSTICAS ADICIONAIS HASTE NIQUELADA E CROMADA/PONTA FOSFATIZADA, TIPO PONTA CHATA;18/05/2024;2025-05-17 00:00:00; 160224 - PQ R MNT/5;10.0;46.988.889/0001-68 - 4 NINJAS COMERCIO E DISTRIBUICAO DE PRODUTOS LTDA;8.95;10.0;https://contratos.sistema.gov.br/transparencia/compras/523532/itens/5148634/show;Pregão;10;2023;160224;Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Unidade
160224 - Pregão | 00010/2023;43;607134 - CHAVE DE FENDA;CHAVE DE FENDA, MATERIAL AÇO CROMO VANÁDIO, CABO HEXAGONAL EASYGRIP, TAMANHO 3 X 100 MM, TIPO PONTA CRUZADA;17/05/2024;2025-05-17 00:00:00; 160224 - PQ R MNT/5;10.0;19.225.144/0001-74 - JUMES ELETRO LTDA;5.28;10.0;https://contratos.sistema.gov.br/transparencia/compras/523532/itens/5148636/show;Pregão;10;2023;160224;Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Unidade
160224 - Pregão | 00010/2023;46;251700 - JOGO CHAVE;JOGO CHAVE, MATERIAL AÇO CROMO VANÁDIO, TIPO FIXA, QUANTIDADE PEÇAS 8, APLICAÇÃO MANUTENÇÃO EQUIPAMENTO MECÂNICO/ ELETRÔNICO, COMPONENTES 6X7, 8X9, 10X11, 12X13, 14X15, 16X17, 18X19, 20X2 2, ACABAMENTO SUPERFICIAL CROMADO;17/05/2024;2025-05-17 00:00:00; 160224 - PQ R MNT/5;10.0;19.225.144/0001-74 - JUMES ELETRO LTDA;31.94;5.0;https://contratos.sistema.gov.br/transparencia/compras/523532/itens/5148639/show;Pregão;10;2023;160224;Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Jogo
160224 - Pregão | 00010/2023;50;605730 - JOGO CHAVE;"JOGO CHAVE, MATERIAL AÇO CROMO VANÁDIO, TIPO SOQUETE 1/2"" ESTRIADO, QUANTIDADE PEÇAS 22, APLICAÇÃO CONSERTOS EM GERAL, COMPONENTES 3/8, 7/16, 1/2, 9/16, 5/ 8, 11/16, 3/4, 13/16, 7/8 ,, ACESSÓRIOS MALETA, CABO T, EXTENSÃO 5POL, 10 POL, CATRACA";18/05/2024;2025-05-17 00:00:00; 160224 - PQ R MNT/5;5.0;46.988.889/0001-68 - 4 NINJAS COMERCIO E DISTRIBUICAO DE PRODUTOS LTDA;1138.23;5.0;https://contratos.sistema.gov.br/transparencia/compras/523532/itens/5148643/show;Pregão;10;2023;160224;Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Unidade
160224 - Pregão | 00010/2023;53;405796 - JOGO CHAVE;JOGO CHAVE, MATERIAL AÇO, TIPO ESTRELA, QUANTIDADE PEÇAS 7, APLICAÇÃO OFICINA MECÂNICA/ CARPINTARIA, CARACTERÍSTICAS ADICIONAIS COM CATRACA MODELO PLANA, TAMANHO 8X9, 8X10, 10X11, 12X13, 14X15, 16X18 E 17X19 MM;17/05/2024;2025-05-17 00:00:00; 160224 - PQ R MNT/5;8.0;13.338.681/0001-44 - COMERCIAL SPONCHIADO LTDA;445.5;4.0;https://contratos.sistema.gov.br/transparencia/compras/523532/itens/5148646/show;Pregão;10;2023;160224;Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Jogo
160224 - Pregão | 00010/2023;54;373705 - JOGO CHAVE;JOGO CHAVE, MATERIAL AÇO CROMO VANÁDIO, TIPO ESTRELA, QUANTIDADE PEÇAS 12, COMPONENTES 6X7,8X9,10X11,12X13,14X15,16X17,18X19,20X22,21X23 MM;18/05/2024;2025-05-17 00:00:00; 160224 - PQ R MNT/5;8.0;46.988.889/0001-68 - 4 NINJAS COMERCIO E DISTRIBUICAO DE PRODUTOS LTDA;229.53;8.0;https://contratos.sistema.gov.br/transparencia/compras/523532/itens/5148647/show;Pregão;10;2023;160224;Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Jogo
160224 - Pregão | 00010/2023;55;328216 - JOGO CHAVE;JOGO CHAVE, MATERIAL AÇO CROMO VANÁDIO, TIPO FIXA, QUANTIDADE PEÇAS 8, COMPONENTES 6X7, 8X9, 10X11, 12X13, 14X15, 16X17, 18X19, 20X2 MM, ACABAMENTO SUPERFICIAL NIQUELADO E CROMADO;18/05/2024;2025-05-17 00:00:00; 160224 - PQ R MNT/5;8.0;46.988.889/0001-68 - 4 NINJAS COMERCIO E DISTRIBUICAO DE PRODUTOS LTDA;137.2;8.0;https://contratos.sistema.gov.br/transparencia/compras/523532/itens/5148648/show;Pregão;10;2023;160224;Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Jogo
160224 - Pregão | 00010/2023;58;416686 - JOGO CHAVE;"JOGO CHAVE, MATERIAL AÇO CROMO VANÁDIO, TIPO SOQUETE 1/2"" ESTRIADO, QUANTIDADE PEÇAS 24, COMPONENTES MANIVELA/CABO T/EXTENSÃO: 5 E 10 POL/CATRACA/JUNT A";18/05/2024;2025-05-17 00:00:00; 160224 - PQ R MNT/5;8.0;46.988.889/0001-68 - 4 NINJAS COMERCIO E DISTRIBUICAO DE PRODUTOS LTDA;620.0;8.0;https://contratos.sistema.gov.br/transparencia/compras/523532/itens/5148651/show;Pregão;10;2023;160224;Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Jogo
160224 - Pregão | 00010/2023;59;328216 - JOGO CHAVE;JOGO CHAVE, MATERIAL AÇO CROMO VANÁDIO, TIPO FIXA, QUANTIDADE PEÇAS 8, COMPONENTES 6X7, 8X9, 10X11, 12X13, 14X15, 16X17, 18X19, 20X2 MM, ACABAMENTO SUPERFICIAL NIQUELADO E CROMADO;18/05/2024;2025-05-17 00:00:00; 160224 - PQ R MNT/5;8.0;46.988.889/0001-68 - 4 NINJAS COMERCIO E DISTRIBUICAO DE PRODUTOS LTDA;135.81;8.0;https://contratos.sistema.gov.br/transparencia/compras/523532/itens/5148652/show;Pregão;10;2023;160224;Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Jogo
160224 - Pregão | 00010/2023;61;236219 - DESENGRAXANTE;DESENGRAXANTE, ASPECTO FÍSICO PÓ, COMPOSIÇÃO HIDRÓXIDO DE SÓDIO E SAIS ALCALINOS, CARACTERÍSTICAS ADICIONAIS SOLÚVEL EM ÁGUA, APLICAÇÃO LIMPEZA PEÇAS DE ARMAMENTO;17/05/2024;2025-05-17 00:00:00; 160224 - PQ R MNT/5;10.0;36.374.350/0001-65 - DIOGO EMANUEL KUHN & CIA. LTDA;99.0;10.0;https://contratos.sistema.gov.br/transparencia/compras/523532/itens/5148654/show;Pregão;10;2023;160224;Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Unidade
160224 - Pregão | 00010/2023;92;612432 - REFLETOR;REFLETOR, MATERIAL CORPO ALUMÍNIO, FORMATO RETANGULAR, TIPO LÂMPADA MICROLED, POTÊNCIA LÂMPADA 500 W, TENSÃO ALIMENTAÇÃO BIVOLT V;17/05/2024;2025-05-17 00:00:00; 160224 - PQ R MNT/5;20.0;13.338.681/0001-44 - COMERCIAL SPONCHIADO LTDA;90.09;20.0;https://contratos.sistema.gov.br/transparencia/compras/523532/itens/5148682/show;Pregão;10;2023;160224;Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Unidade
160224 - Pregão | 00010/2023;93;482210 - CHAPA;CHAPA METAL FERROSO, MATERIAL POLIETILENO DE ALTA DENSIDADE, ESPESSURA 3 MM, COMPRIMENTO 2000 MM, LARGURA 1000 MM;17/05/2024;2025-05-17 00:00:00; 160224 - PQ R MNT/5;3.0;37.278.673/0001-18 - EREMASTER DISTRIBUIDORA DE FERRAGENS E FERRAMENTAS LTDA;317.74;3.0;https://contratos.sistema.gov.br/transparencia/compras/523532/itens/5148683/show;Pregão;10;2023;160224;Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Unidade
